id,genotype,replicate,cohort_start,phase,percent_asleep,activity,lower,upper,exclude
2026-05-11 22:00:00|Monitor15.14.26.txt|21,CS,3,2026-05-11 22:00:00,Night,75.5813953488372,0.391860465116279,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor15.14.26.txt|22,CS,3,2026-05-11 22:00:00,Day,68.4027777777778,0.25,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor15.14.26.txt|22,CS,3,2026-05-11 22:00:00,Night,93.0693069306931,0.0811881188118812,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor15.14.26.txt|23,CS,3,2026-05-11 22:00:00,Day,65.625,0.584722222222222,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor15.14.26.txt|23,CS,3,2026-05-11 22:00:00,Night,80.0766283524904,0.465900383141763,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor15.14.26.txt|24,CS,3,2026-05-11 22:00:00,Day,41.6666666666667,0.460416666666667,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor15.14.26.txt|24,CS,3,2026-05-11 22:00:00,Night,84.5637583892618,0.179865771812081,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor15.14.26.txt|27,CS,3,2026-05-11 22:00:00,Day,35.0694444444444,0.334027777777778,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor15.14.26.txt|27,CS,3,2026-05-11 22:00:00,Night,71.841155234657,0.244043321299639,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor15.14.26.txt|28,CS,3,2026-05-11 22:00:00,Day,59.0277777777778,0.391666666666667,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor15.14.26.txt|28,CS,3,2026-05-11 22:00:00,Night,40.3846153846154,0.592307692307692,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor15.14.26.txt|31,CS,3,2026-05-11 22:00:00,Day,69.4444444444445,0.433333333333333,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor15.14.26.txt|31,CS,3,2026-05-11 22:00:00,Night,81.8181818181818,0.214545454545455,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor15.14.26.txt|32,CS,3,2026-05-11 22:00:00,Day,42.7083333333333,0.513194444444445,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor15.14.26.txt|32,CS,3,2026-05-11 22:00:00,Night,56.0975609756098,0.370731707317073,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|01,CS,3,2026-05-11 22:00:00,Day,49.3055555555556,0.355555555555556,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|01,CS,3,2026-05-11 22:00:00,Night,72.3776223776224,0.274125874125874,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|13,CS,3,2026-05-11 22:00:00,Day,90.2777777777778,0.190277777777778,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|13,CS,3,2026-05-11 22:00:00,Night,87.5,0.15,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|19,CS,3,2026-05-11 22:00:00,Day,72.2222222222222,0.288888888888889,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|19,CS,3,2026-05-11 22:00:00,Night,87.8472222222222,0.129861111111111,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|26,CS,3,2026-05-11 22:00:00,Day,72.2222222222222,0.377083333333333,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|26,CS,3,2026-05-11 22:00:00,Night,95.5056179775281,0.0561797752808989,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|27,CS,3,2026-05-11 22:00:00,Day,81.021897810219,0.15985401459854,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|27,CS,3,2026-05-11 22:00:00,Night,100,0,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|28,CS,3,2026-05-11 22:00:00,Day,88.2352941176471,0.130147058823529,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|28,CS,3,2026-05-11 22:00:00,Night,98.6111111111111,0.00694444444444445,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|29,CS,3,2026-05-11 22:00:00,Day,79.1666666666667,0.105555555555556,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|29,CS,3,2026-05-11 22:00:00,Night,97.2789115646258,0.0108843537414966,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|30,CS,3,2026-05-11 22:00:00,Day,70.8333333333334,0.211805555555556,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|30,CS,3,2026-05-11 22:00:00,Night,94.7712418300654,0.0509803921568627,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|31,CS,3,2026-05-11 22:00:00,Day,75.5725190839695,0.322137404580153,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor25.14.26.txt|31,CS,3,2026-05-11 22:00:00,Night,95.8333333333333,0.0291666666666667,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|01,CS,3,2026-05-11 22:00:00,Day,48.6111111111111,0.284722222222222,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|01,CS,3,2026-05-11 22:00:00,Night,92.6056338028169,0.0584507042253521,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|02,CS,3,2026-05-11 22:00:00,Day,56.25,0.392361111111111,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|02,CS,3,2026-05-11 22:00:00,Night,95.8490566037736,0.0332075471698113,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|03,CS,3,2026-05-11 22:00:00,Day,64.9305555555556,0.322222222222222,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|03,CS,3,2026-05-11 22:00:00,Night,95.2941176470588,0.0494117647058824,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|04,CS,3,2026-05-11 22:00:00,Day,61.8055555555556,0.327777777777778,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|04,CS,3,2026-05-11 22:00:00,Night,95.625,0.045,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|05,CS,3,2026-05-11 22:00:00,Day,65.625,0.313888888888889,-0.441840277777778,4.00954861111111,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|05,CS,3,2026-05-11 22:00:00,Night,94.331983805668,0.101214574898785,-1.67292472367292,3.73445002136953,FALSE
2026-05-11 22:00:00|Monitor35.14.26.txt|06,CS,3,2026-05-11 22:00:00,Day,79.4117647058824,0.217647058823529,-0.441840277777778,4.00954861111111,FALSE
